agent_id,day,workload,stress_level,tasks_completed,workload,rolling_stress_3d,stress_delta,task_efficiency
emp_01,1,7.41,63.84,2,7.41,63.84,0.0,0.2699055330634278
emp_02,1,7.67,77.47,2,7.67,77.47,0.0,0.2607561929595828
emp_03,1,4.47,48.31,5,4.47,48.31,0.0,1.1185682326621924
emp_04,1,8.47,79.41,3,8.47,79.41,0.0,0.3541912632821723
emp_05,1,7.26,31.39,4,7.26,31.39,0.0,0.5509641873278237
emp_06,1,5.4,39.16,1,5.4,39.16,0.0,0.18518518518518517
emp_07,1,4.68,40.21,1,4.68,40.21,0.0,0.2136752136752137
emp_08,1,6.51,74.97,3,6.51,74.97,0.0,0.4608294930875576
emp_09,1,8.2,64.89,6,8.2,64.89,0.0,0.7317073170731708
emp_10,1,7.6,39.84,5,7.6,39.84,0.0,0.6578947368421053
emp_01,2,8.75,71.45,3,8.75,67.64500000000001,7.609999999999999,0.34285714285714286
emp_02,2,9.49,61.79,6,9.49,69.63,-15.68,0.6322444678609062
emp_03,2,7.32,40.18,3,7.32,44.245000000000005,-8.130000000000003,0.4098360655737705
emp_04,2,8.26,87.79,2,8.26,83.6,8.38000000000001,0.24213075060532688
emp_05,2,7.32,46.49,1,7.32,38.94,15.100000000000001,0.13661202185792348
emp_06,2,9.49,80.76,5,9.49,59.96,41.60000000000001,0.5268703898840885
emp_07,2,7.76,81.48,2,7.76,60.845,41.27,0.2577319587628866
emp_08,2,4.34,98.81,4,4.34,86.89,23.840000000000003,0.9216589861751152
emp_09,2,7.41,54.03,4,7.41,59.46,-10.86,0.5398110661268556
emp_10,2,7.11,57.77,1,7.11,48.80500000000001,17.93,0.14064697609001406
emp_01,3,6.31,71.53,3,6.31,68.94,0.0799999999999983,0.4754358161648178
emp_02,3,7.89,38.66,6,7.89,59.306666666666665,-23.130000000000003,0.7604562737642586
emp_03,3,9.68,98.19,5,9.68,62.22666666666667,58.01,0.5165289256198348
emp_04,3,9.22,47.12,2,9.22,71.44,-40.67000000000001,0.21691973969631234
emp_05,3,4.66,81.63,6,4.66,53.169999999999995,35.13999999999999,1.2875536480686696
emp_06,3,9.64,34.85,4,9.64,51.59,-45.910000000000004,0.41493775933609955
emp_07,3,9.94,48.54,4,9.94,56.74333333333334,-32.940000000000005,0.4024144869215292
emp_08,3,9.92,32.53,3,9.92,68.77,-66.28,0.3024193548387097
emp_09,3,9.73,88.42,4,9.73,69.11333333333333,34.39,0.41109969167523125
emp_10,3,4.58,64.72,3,4.58,54.11000000000001,6.949999999999996,0.6550218340611353
emp_01,4,4.8,68.37,1,4.8,70.45,-3.1599999999999966,0.20833333333333334
emp_02,4,5.95,41.7,6,5.95,47.38333333333333,3.0400000000000063,1.0084033613445378
emp_03,4,7.45,53.48,1,7.45,63.949999999999996,-44.71,0.1342281879194631
emp_04,4,5.97,50.5,6,5.97,61.803333333333335,3.3800000000000026,1.0050251256281408
emp_05,4,4.25,43.27,1,4.25,57.13,-38.35999999999999,0.23529411764705882
emp_06,4,9.7,92.63,6,9.7,69.41333333333334,57.779999999999994,0.6185567010309279
emp_07,4,7.52,48.31,3,7.52,59.443333333333335,-0.22999999999999687,0.398936170212766
emp_08,4,5.59,42.07,3,5.59,57.803333333333335,9.54,0.5366726296958855
emp_09,4,5.38,59.79,5,5.38,67.41333333333333,-28.630000000000003,0.929368029739777
emp_10,4,7.04,41.85,2,7.04,54.78,-22.869999999999997,0.2840909090909091
emp_01,5,5.29,80.01,5,5.29,73.30333333333334,11.64,0.945179584120983
emp_02,5,8.31,92.4,4,8.31,57.58666666666667,50.7,0.4813477737665463
emp_03,5,9.09,69.74,5,9.09,73.80333333333333,16.259999999999998,0.5500550055005501
emp_04,5,5.55,33.61,3,5.55,43.74333333333333,-16.89,0.5405405405405406
emp_05,5,6.67,97.6,4,6.67,74.16666666666667,54.32999999999999,0.5997001499250375
emp_06,5,7.04,75.33,6,7.04,67.60333333333334,-17.299999999999997,0.8522727272727273
emp_07,5,5.78,42.61,2,5.78,46.48666666666667,-5.700000000000003,0.3460207612456747
emp_08,5,5.3,96.5,6,5.3,57.03333333333333,54.43,1.1320754716981132
emp_09,5,8.48,67.19,4,8.48,71.8,7.399999999999999,0.4716981132075471
emp_10,5,5.43,55.93,3,5.43,54.166666666666664,14.079999999999998,0.5524861878453039
emp_01,6,4.76,76.8,1,4.76,75.06,-3.210000000000008,0.21008403361344538
emp_02,6,4.81,93.08,5,4.81,75.72666666666667,0.6799999999999926,1.0395010395010396
emp_03,6,8.78,97.41,1,8.78,73.54333333333334,27.67,0.11389521640091117
emp_04,6,9.06,39.83,3,9.06,41.31333333333333,6.219999999999999,0.3311258278145695
emp_05,6,8.71,92.48,2,8.71,77.78333333333335,-5.11999999999999,0.22962112514351318
emp_06,6,8.61,34.06,4,8.61,67.34,-41.269999999999996,0.4645760743321719
emp_07,6,8.58,79.84,3,8.58,56.92000000000001,37.230000000000004,0.34965034965034963
emp_08,6,6.99,76.52,6,6.99,71.69666666666666,-19.980000000000004,0.8583690987124464
emp_09,6,4.55,45.93,3,4.55,57.63666666666666,-21.259999999999998,0.6593406593406593
emp_10,6,7.29,34.07,3,7.29,43.949999999999996,-21.86,0.411522633744856
emp_01,7,7.59,69.36,6,7.59,75.39,-7.439999999999998,0.7905138339920948
emp_02,7,8.31,66.92,6,8.31,84.13333333333334,-26.159999999999997,0.7220216606498194
emp_03,7,8.36,37.62,5,8.36,68.25666666666667,-59.79,0.5980861244019139
emp_04,7,5.95,41.44,5,5.95,38.29333333333333,1.6099999999999994,0.8403361344537815
emp_05,7,7.31,46.09,5,7.31,78.72333333333334,-46.39,0.6839945280437757
emp_06,7,7.41,59.85,2,7.41,56.413333333333334,25.79,0.2699055330634278
emp_07,7,5.43,50.02,6,5.43,57.49000000000001,-29.82,1.1049723756906078
emp_08,7,8.01,45.22,2,8.01,72.74666666666667,-31.299999999999997,0.24968789013732834
emp_09,7,7.72,52.46,4,7.72,55.19333333333333,6.530000000000001,0.5181347150259068
emp_10,7,4.18,42.96,5,4.18,44.32,8.89,1.1961722488038278
emp_01,8,5.32,85.86,3,5.32,77.33999999999999,16.5,0.5639097744360902
emp_02,8,4.84,94.0,2,4.84,84.66666666666667,27.08,0.4132231404958678
emp_03,8,7.58,90.13,5,7.58,75.05333333333333,52.51,0.6596306068601583
emp_04,8,4.52,94.56,4,4.52,58.61000000000001,53.120000000000005,0.8849557522123894
emp_05,8,4.91,79.61,4,4.91,72.72666666666667,33.519999999999996,0.8146639511201629
emp_06,8,9.86,89.5,4,9.86,61.13666666666668,29.65,0.40567951318458423
emp_07,8,8.58,43.2,4,8.58,57.68666666666667,-6.82,0.4662004662004662
emp_08,8,7.15,90.55,5,7.15,70.76333333333334,45.33,0.6993006993006993
emp_09,8,6.89,77.71,6,6.89,58.699999999999996,25.249999999999993,0.8708272859216256
emp_10,8,9.58,31.17,6,9.58,36.06666666666667,-11.79,0.6263048016701461
emp_01,9,10.0,78.74,4,10.0,77.98666666666666,-7.1200000000000045,0.4
emp_02,9,4.28,78.7,1,4.28,79.87333333333333,-15.299999999999997,0.2336448598130841
emp_03,9,8.89,73.32,1,8.89,67.02333333333333,-16.810000000000002,0.11248593925759279
emp_04,9,5.44,44.13,3,5.44,60.04333333333333,-50.43,0.551470588235294
emp_05,9,6.15,80.5,2,6.15,68.73333333333333,0.8900000000000006,0.3252032520325203
emp_06,9,6.96,80.68,5,6.96,76.67666666666668,-8.819999999999993,0.7183908045977011
emp_07,9,9.15,88.19,2,9.15,60.47,44.989999999999995,0.2185792349726776
emp_08,9,5.76,33.67,4,5.76,56.48,-56.879999999999995,0.6944444444444444
emp_09,9,5.73,58.9,1,5.73,63.02333333333333,-18.809999999999995,0.17452006980802792
emp_10,9,8.98,59.08,6,8.98,44.40333333333333,27.909999999999997,0.6681514476614699
emp_01,10,8.66,62.4,2,8.66,75.66666666666667,-16.339999999999996,0.23094688221709006
emp_02,10,8.85,53.77,3,8.85,75.49,-24.93,0.33898305084745767
emp_03,10,6.34,59.86,2,6.34,74.43666666666667,-13.459999999999994,0.31545741324921134
emp_04,10,7.75,55.6,6,7.75,64.76333333333334,11.469999999999999,0.7741935483870968
emp_05,10,6.99,73.79,3,6.99,77.96666666666667,-6.709999999999994,0.4291845493562232
emp_06,10,5.38,51.52,2,5.38,73.9,-29.160000000000004,0.3717472118959108
emp_07,10,9.39,72.37,5,9.39,67.92,-15.819999999999993,0.5324813631522897
emp_08,10,6.26,45.48,4,6.26,56.56666666666666,11.809999999999995,0.6389776357827476
emp_09,10,6.51,34.72,2,6.51,57.11000000000001,-24.18,0.30721966205837176
emp_10,10,6.14,46.73,4,6.14,45.66,-12.350000000000001,0.6514657980456027
emp_01,11,7.05,87.65,4,7.05,76.26333333333334,25.250000000000007,0.5673758865248227
emp_02,11,9.57,70.2,6,9.57,67.55666666666667,16.43,0.6269592476489028
emp_03,11,8.06,61.34,2,8.06,64.83999999999999,1.480000000000004,0.24813895781637715
emp_04,11,5.18,65.25,1,5.18,54.99333333333334,9.649999999999999,0.19305019305019305
emp_05,11,6.25,56.78,3,6.25,70.35666666666667,-17.010000000000005,0.48
emp_06,11,4.99,68.01,2,4.99,66.73666666666668,16.490000000000002,0.4008016032064128
emp_07,11,8.32,76.04,1,8.32,78.86666666666667,3.6700000000000017,0.12019230769230768
emp_08,11,5.02,41.54,4,5.02,40.23,-3.9399999999999977,0.7968127490039841
emp_09,11,5.91,79.62,6,5.91,57.74666666666667,44.900000000000006,1.015228426395939
emp_10,11,4.26,88.46,3,4.26,64.75666666666666,41.73,0.7042253521126761
emp_01,12,5.64,38.74,3,5.64,62.93000000000001,-48.910000000000004,0.5319148936170213
emp_02,12,5.53,93.97,3,5.53,72.64666666666666,23.769999999999996,0.5424954792043399
emp_03,12,5.87,64.28,1,5.87,61.826666666666675,2.9399999999999977,0.17035775127768313
emp_04,12,6.04,73.67,2,6.04,64.84,8.420000000000002,0.33112582781456956
emp_05,12,8.84,52.42,6,8.84,60.99666666666667,-4.359999999999999,0.6787330316742082
emp_06,12,9.32,31.04,3,9.32,50.190000000000005,-36.970000000000006,0.3218884120171674
emp_07,12,5.07,51.43,5,5.07,66.61333333333333,-24.610000000000007,0.9861932938856015
emp_08,12,8.38,74.14,4,8.38,53.72,32.6,0.477326968973747
emp_09,12,4.13,52.93,3,4.13,55.75666666666667,-26.690000000000005,0.7263922518159807
emp_10,12,7.16,94.18,6,7.16,76.45666666666666,5.720000000000013,0.8379888268156425
emp_01,13,6.37,93.21,4,6.37,73.2,54.46999999999999,0.6279434850863422
emp_02,13,9.78,33.66,6,9.78,65.94333333333333,-60.31,0.6134969325153374
emp_03,13,6.71,90.73,5,6.71,72.11666666666667,26.450000000000003,0.7451564828614009
emp_04,13,4.82,43.97,2,4.82,60.96333333333334,-29.700000000000003,0.41493775933609955
emp_05,13,8.54,87.94,5,8.54,65.71333333333332,35.519999999999996,0.5854800936768151
emp_06,13,4.45,43.16,6,4.45,47.403333333333336,12.119999999999997,1.348314606741573
emp_07,13,4.49,75.99,5,4.49,67.82000000000001,24.559999999999995,1.1135857461024499
emp_08,13,8.71,30.87,3,8.71,48.85,-43.269999999999996,0.3444316877152698
emp_09,13,4.67,52.64,3,4.67,61.73,-0.28999999999999915,0.6423982869379015
emp_10,13,4.5,66.22,2,4.5,82.95333333333333,-27.960000000000008,0.4444444444444444
emp_01,14,4.5,86.43,2,4.5,72.79333333333334,-6.779999999999987,0.4444444444444444
emp_02,14,7.07,44.05,6,7.07,57.22666666666667,10.39,0.8486562942008486
emp_03,14,7.26,56.38,5,7.26,70.46333333333334,-34.35,0.6887052341597797
emp_04,14,6.68,40.7,1,6.68,52.78,-3.269999999999996,0.14970059880239522
emp_05,14,6.57,49.18,6,6.57,63.18,-38.76,0.91324200913242
emp_06,14,6.76,92.04,3,6.76,55.41333333333335,48.88000000000001,0.4437869822485207
emp_07,14,5.05,60.69,5,5.05,62.70333333333334,-15.299999999999997,0.9900990099009901
emp_08,14,4.66,32.99,5,4.66,46.0,2.120000000000001,1.0729613733905579
emp_09,14,9.4,45.31,5,9.4,50.29333333333333,-7.329999999999998,0.5319148936170213
emp_10,14,9.08,75.42,5,9.08,78.60666666666667,9.200000000000003,0.5506607929515418
emp_01,15,9.67,63.53,2,9.67,81.05666666666666,-22.900000000000006,0.20682523267838676
emp_02,15,8.06,88.4,6,8.06,55.370000000000005,44.35000000000001,0.7444168734491314
emp_03,15,9.4,95.17,4,9.4,80.76,38.79,0.425531914893617
emp_04,15,9.68,83.42,4,9.68,56.03,42.72,0.4132231404958678
emp_05,15,6.36,56.57,3,6.36,64.56333333333333,7.390000000000001,0.4716981132075471
emp_06,15,4.17,72.19,2,4.17,69.13000000000001,-19.85000000000001,0.47961630695443647
emp_07,15,5.31,35.15,3,5.31,57.276666666666664,-25.54,0.5649717514124294
emp_08,15,7.89,89.13,6,7.89,50.99666666666667,56.13999999999999,0.7604562737642586
emp_09,15,5.28,64.88,5,5.28,54.276666666666664,19.569999999999993,0.9469696969696969
emp_10,15,9.74,97.16,4,9.74,79.60000000000001,21.739999999999995,0.4106776180698152
emp_01,16,7.63,86.63,2,7.63,78.86333333333333,23.099999999999994,0.2621231979030144
emp_02,16,9.65,61.39,3,9.65,64.61333333333334,-27.010000000000005,0.31088082901554404
emp_03,16,8.18,40.15,4,8.18,63.900000000000006,-55.02,0.48899755501222497
emp_04,16,5.99,40.77,5,5.99,54.96333333333334,-42.65,0.8347245409015025
emp_05,16,4.74,84.02,2,4.74,63.25666666666666,27.449999999999996,0.42194092827004215
emp_06,16,9.52,90.15,1,9.52,84.79333333333335,17.960000000000008,0.10504201680672269
emp_07,16,9.38,50.61,5,9.38,48.81666666666667,15.46,0.5330490405117271
emp_08,16,6.49,34.34,5,6.49,52.15333333333333,-54.78999999999999,0.7704160246533127
emp_09,16,7.64,64.37,6,7.64,58.18666666666667,-0.5099999999999909,0.7853403141361257
emp_10,16,4.81,60.1,1,4.81,77.56,-37.059999999999995,0.2079002079002079
emp_01,17,4.93,77.07,2,4.93,75.74333333333333,-9.560000000000002,0.40567951318458423
emp_02,17,4.05,49.05,1,4.05,66.28,-12.340000000000003,0.2469135802469136
emp_03,17,5.58,93.75,5,5.58,76.35666666666667,53.6,0.8960573476702509
emp_04,17,9.95,92.65,6,9.95,72.28000000000002,51.88,0.6030150753768845
emp_05,17,9.16,81.19,2,9.16,73.92666666666666,-2.8299999999999983,0.2183406113537118
emp_06,17,4.52,62.21,5,4.52,74.85000000000001,-27.940000000000005,1.106194690265487
emp_07,17,4.45,65.62,2,4.45,50.46000000000001,15.010000000000005,0.449438202247191
emp_08,17,7.23,96.27,2,7.23,73.24666666666667,61.92999999999999,0.276625172890733
emp_09,17,8.41,97.03,4,8.41,75.42666666666666,32.66,0.4756242568370987
emp_10,17,4.91,94.69,1,4.91,83.98333333333333,34.589999999999996,0.20366598778004072
emp_01,18,8.22,43.0,4,8.22,68.89999999999999,-34.06999999999999,0.48661800486618
emp_02,18,4.66,66.93,3,4.66,59.123333333333335,17.88000000000001,0.6437768240343348
emp_03,18,6.18,74.03,3,6.18,69.31,-19.72,0.4854368932038835
emp_04,18,6.6,83.37,4,6.6,72.26333333333334,-9.280000000000001,0.6060606060606061
emp_05,18,7.35,65.29,3,7.35,76.83333333333333,-15.899999999999991,0.40816326530612246
emp_06,18,8.79,68.63,4,8.79,73.66333333333334,6.419999999999995,0.45506257110352677
emp_07,18,8.5,49.24,1,8.5,55.15666666666667,-16.380000000000003,0.11764705882352941
emp_08,18,4.27,80.14,2,4.27,70.25,-16.129999999999995,0.468384074941452
emp_09,18,8.43,73.33,2,8.43,78.24333333333334,-23.700000000000003,0.2372479240806643
emp_10,18,5.68,71.01,2,5.68,75.26666666666667,-23.679999999999993,0.35211267605633806
emp_01,19,8.89,64.1,3,8.89,61.38999999999999,21.099999999999994,0.3374578177727784
emp_02,19,9.96,36.4,3,9.96,50.793333333333344,-30.53000000000001,0.3012048192771084
emp_03,19,8.97,56.79,3,8.97,74.85666666666667,-17.240000000000002,0.33444816053511706
emp_04,19,8.6,98.87,3,8.6,91.63000000000001,15.5,0.3488372093023256
emp_05,19,7.48,91.59,2,7.48,79.35666666666667,26.299999999999997,0.267379679144385
emp_06,19,7.85,96.66,5,7.85,75.83333333333334,28.03,0.6369426751592357
emp_07,19,8.7,87.41,6,8.7,67.42333333333335,38.169999999999995,0.6896551724137931
emp_08,19,4.58,90.34,1,4.58,88.91666666666667,10.200000000000003,0.2183406113537118
emp_09,19,9.43,39.42,5,9.43,69.92666666666666,-33.91,0.5302226935312832
emp_10,19,8.92,30.1,3,8.92,65.26666666666667,-40.910000000000004,0.336322869955157
emp_01,20,4.53,76.21,4,4.53,61.10333333333333,12.11,0.8830022075055187
emp_02,20,6.97,43.74,4,6.97,49.02333333333334,7.340000000000003,0.5738880918220947
emp_03,20,7.5,42.87,1,7.5,57.89666666666667,-13.920000000000002,0.13333333333333333
emp_04,20,4.55,82.37,6,4.55,88.20333333333333,-16.5,1.3186813186813187
emp_05,20,5.26,68.07,3,5.26,74.98333333333333,-23.52000000000001,0.5703422053231939
emp_06,20,4.11,63.89,1,4.11,76.39333333333333,-32.769999999999996,0.24330900243309
emp_07,20,6.92,52.2,4,6.92,62.95000000000001,-35.209999999999994,0.5780346820809249
emp_08,20,9.57,82.6,4,9.57,84.36,-7.740000000000009,0.4179728317659352
emp_09,20,6.57,99.75,2,6.57,70.83333333333333,60.33,0.30441400304414
emp_10,20,9.16,66.81,6,9.16,55.973333333333336,36.71,0.6550218340611353
emp_01,21,6.37,70.75,3,6.37,70.35333333333334,-5.459999999999994,0.47095761381475665
emp_02,21,4.86,42.55,4,4.86,40.89666666666667,-1.1900000000000048,0.8230452674897119
emp_03,21,5.73,87.01,3,5.73,62.223333333333336,44.14000000000001,0.5235602094240838
emp_04,21,5.94,35.3,4,5.94,72.18,-47.07000000000001,0.6734006734006733
emp_05,21,7.51,84.61,3,7.51,81.42333333333333,16.540000000000006,0.3994673768308922
emp_06,21,6.67,30.79,2,6.67,63.78000000000001,-33.1,0.29985007496251875
emp_07,21,5.88,53.56,5,5.88,64.39,1.3599999999999994,0.8503401360544218
emp_08,21,9.18,69.91,4,9.18,80.95,-12.689999999999998,0.4357298474945534
emp_09,21,4.31,67.43,3,4.31,68.86666666666667,-32.31999999999999,0.6960556844547564
emp_10,21,6.37,71.31,6,6.37,56.073333333333345,4.5,0.9419152276295133
emp_01,22,4.28,96.54,1,4.28,81.16666666666667,25.790000000000006,0.2336448598130841
emp_02,22,4.58,52.06,1,4.58,46.116666666666674,9.510000000000005,0.2183406113537118
emp_03,22,5.53,94.34,4,5.53,74.74000000000001,7.329999999999998,0.7233273056057866
emp_04,22,4.96,36.45,6,4.96,51.373333333333335,1.1500000000000057,1.2096774193548387
emp_05,22,9.87,53.46,2,9.87,68.71333333333332,-31.15,0.2026342451874367
emp_06,22,5.61,33.59,6,5.61,42.75666666666668,2.8000000000000043,1.06951871657754
emp_07,22,6.45,40.31,5,6.45,48.69000000000002,-13.25,0.7751937984496123
emp_08,22,7.69,92.1,3,7.69,81.53666666666666,22.189999999999998,0.39011703511053314
emp_09,22,6.77,71.85,5,6.77,79.67666666666666,4.4199999999999875,0.7385524372230429
emp_10,22,8.63,45.68,3,8.63,61.26666666666667,-25.630000000000003,0.34762456546929316
emp_01,23,6.0,84.46,1,6.0,83.91666666666667,-12.080000000000013,0.16666666666666666
emp_02,23,6.67,96.86,6,6.67,63.823333333333345,44.8,0.8995502248875562
emp_03,23,5.36,86.78,2,5.36,89.37666666666667,-7.560000000000002,0.3731343283582089
emp_04,23,5.7,59.87,1,5.7,43.873333333333335,23.419999999999995,0.17543859649122806
emp_05,23,8.28,41.61,5,8.28,59.89333333333334,-11.850000000000001,0.6038647342995169
emp_06,23,8.89,56.06,4,8.89,40.146666666666675,22.47,0.44994375703037115
emp_07,23,4.51,76.62,6,4.51,56.83000000000001,36.31,1.3303769401330379
emp_08,23,9.62,70.93,1,9.62,77.64666666666666,-21.169999999999987,0.10395010395010396
emp_09,23,7.47,60.68,2,7.47,66.65333333333334,-11.169999999999995,0.2677376171352075
emp_10,23,4.85,39.67,2,4.85,52.220000000000006,-6.009999999999998,0.4123711340206186
emp_01,24,7.31,98.64,3,7.31,93.21333333333332,14.180000000000007,0.4103967168262654
emp_02,24,9.85,41.02,4,9.85,63.31333333333333,-55.839999999999996,0.40609137055837563
emp_03,24,9.05,34.66,1,9.05,71.92666666666668,-52.120000000000005,0.11049723756906077
emp_04,24,5.52,63.41,2,5.52,53.24333333333334,3.539999999999999,0.3623188405797102
emp_05,24,6.39,36.49,3,6.39,43.85333333333333,-5.119999999999997,0.4694835680751174
emp_06,24,7.92,72.96,1,7.92,54.20333333333335,16.89999999999999,0.12626262626262627
emp_07,24,9.26,98.05,3,9.26,71.66000000000001,21.429999999999993,0.32397408207343414
emp_08,24,4.54,51.73,6,4.54,71.58666666666666,-19.20000000000001,1.3215859030837005
emp_09,24,8.87,31.6,4,8.87,54.71,-29.08,0.4509582863585119
emp_10,24,6.98,83.98,4,6.98,56.443333333333335,44.31,0.5730659025787965
emp_01,25,4.06,41.97,3,4.06,75.02333333333333,-56.67,0.7389162561576356
emp_02,25,5.95,31.93,4,5.95,56.60333333333333,-9.090000000000003,0.6722689075630252
emp_03,25,8.78,37.4,3,8.78,52.946666666666665,2.740000000000002,0.34168564920273353
emp_04,25,4.31,47.45,1,4.31,56.910000000000004,-15.959999999999994,0.2320185614849188
emp_05,25,5.84,90.95,1,5.84,56.35,54.46,0.17123287671232876
emp_06,25,5.75,42.63,2,5.75,57.216666666666676,-30.32999999999999,0.34782608695652173
emp_07,25,5.26,40.08,3,5.26,71.58333333333334,-57.97,0.5703422053231939
emp_08,25,6.35,36.39,5,6.35,53.01666666666667,-15.339999999999996,0.7874015748031497
emp_09,25,6.44,31.67,6,6.44,41.31666666666667,0.07000000000000028,0.9316770186335404
emp_10,25,4.86,83.73,6,4.86,69.12666666666667,-0.25,1.2345679012345678
emp_01,26,9.87,31.83,1,9.87,57.48,-10.14,0.10131712259371835
emp_02,26,6.26,92.31,3,6.26,55.08666666666667,60.38,0.4792332268370607
emp_03,26,8.01,75.75,5,8.01,49.27,38.35,0.6242197253433208
emp_04,26,5.08,61.62,1,5.08,57.49333333333334,14.169999999999995,0.19685039370078738
emp_05,26,7.96,90.0,2,7.96,72.48,-0.9500000000000028,0.25125628140703515
emp_06,26,8.69,47.09,3,8.69,54.22666666666668,4.460000000000001,0.34522439585730724
emp_07,26,7.28,54.91,3,7.28,64.34666666666668,14.829999999999998,0.41208791208791207
emp_08,26,8.54,86.52,4,8.54,58.21333333333333,50.129999999999995,0.468384074941452
emp_09,26,4.44,85.97,5,4.44,49.74666666666667,54.3,1.126126126126126
emp_10,26,7.17,83.0,2,7.17,83.57000000000001,-0.730000000000004,0.2789400278940028
emp_01,27,9.51,75.23,1,9.51,49.67666666666667,43.400000000000006,0.10515247108307045
emp_02,27,7.73,41.19,4,7.73,55.14333333333334,-51.120000000000005,0.517464424320828
emp_03,27,4.35,84.85,3,4.35,66.0,9.099999999999994,0.6896551724137931
emp_04,27,8.27,83.6,6,8.27,64.22333333333334,21.979999999999997,0.7255139056831923
emp_05,27,8.72,54.55,5,8.72,78.5,-35.45,0.573394495412844
emp_06,27,9.09,65.24,2,9.09,51.65333333333334,18.14999999999999,0.22002200220022003
emp_07,27,4.24,84.08,5,4.24,59.690000000000005,29.17,1.1792452830188678
emp_08,27,8.67,41.05,6,8.67,54.65333333333333,-45.47,0.6920415224913495
emp_09,27,4.95,62.22,5,4.95,59.95333333333334,-23.75,1.0101010101010102
emp_10,27,8.42,84.44,5,8.42,83.72333333333334,1.4399999999999977,0.5938242280285035
emp_01,28,4.04,57.18,4,4.04,54.74666666666667,-18.050000000000004,0.9900990099009901
emp_02,28,6.24,31.41,1,6.24,54.97,-9.779999999999998,0.16025641025641024
emp_03,28,6.52,79.66,4,6.52,80.08666666666666,-5.189999999999998,0.6134969325153374
emp_04,28,6.22,99.21,4,6.22,81.47666666666667,15.61,0.6430868167202572
emp_05,28,9.17,64.2,5,9.17,69.58333333333333,9.650000000000006,0.5452562704471101
emp_06,28,5.85,43.35,5,5.85,51.893333333333345,-21.889999999999993,0.8547008547008548
emp_07,28,6.63,52.99,2,6.63,63.99333333333334,-31.089999999999996,0.30165912518853694
emp_08,28,6.08,90.37,5,6.08,72.64666666666666,49.32000000000001,0.8223684210526315
emp_09,28,7.5,39.37,6,7.5,62.52,-22.85,0.8
emp_10,28,7.51,76.09,5,7.51,81.17666666666666,-8.349999999999994,0.6657789613848203
emp_01,29,6.57,89.93,5,6.57,74.11333333333334,32.75000000000001,0.76103500761035
emp_02,29,6.59,35.66,5,6.59,36.086666666666666,4.2499999999999964,0.7587253414264037
emp_03,29,4.23,72.28,5,4.23,78.92999999999999,-7.3799999999999955,1.1820330969267139
emp_04,29,8.38,64.23,3,8.38,82.34666666666668,-34.97999999999999,0.35799522673031026
emp_05,29,7.09,81.66,6,7.09,66.80333333333333,17.459999999999994,0.846262341325811
emp_06,29,5.59,87.07,1,5.59,65.22000000000001,43.71999999999999,0.17889087656529518
emp_07,29,6.14,84.85,6,6.14,73.97333333333334,31.859999999999992,0.977198697068404
emp_08,29,5.03,85.4,4,5.03,72.27333333333333,-4.969999999999999,0.7952286282306162
emp_09,29,7.87,43.85,3,7.87,48.48,4.480000000000004,0.3811944091486658
emp_10,29,9.1,32.56,4,9.1,64.36333333333333,-43.53,0.43956043956043955
emp_01,30,5.2,43.75,2,5.2,63.620000000000005,-46.18000000000001,0.3846153846153846
emp_02,30,7.95,45.65,1,7.95,37.57333333333333,9.990000000000002,0.12578616352201258
emp_03,30,6.21,62.08,1,6.21,71.33999999999999,-10.200000000000003,0.1610305958132045
emp_04,30,5.14,59.86,4,5.14,74.43333333333334,-4.3700000000000045,0.7782101167315175
emp_05,30,8.97,77.66,5,8.97,74.50666666666667,-4.0,0.5574136008918618
emp_06,30,6.98,54.22,5,6.98,61.546666666666674,-32.849999999999994,0.7163323782234956
emp_07,30,4.86,71.31,6,4.86,69.71666666666668,-13.539999999999992,1.2345679012345678
emp_08,30,9.26,94.1,6,9.26,89.95666666666666,8.699999999999989,0.6479481641468683
emp_09,30,8.58,83.91,1,8.58,55.71,40.059999999999995,0.11655011655011654
emp_10,30,5.9,57.83,3,5.9,55.49333333333334,25.269999999999996,0.5084745762711864
